=====================================================================
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8665
Aircraft Type; A333
Aircraft Registration; DAL142
Date?; 2018-07-05 05:15:25
Aircraft Callsign; DAL142
Longitude; 2.90625
Latitude; 53.8
Altitude; 28500
PosTime; 2018-07-05 05:15:25
VelTime; 2018-07-05 05:15:25
Groundspeed; 497.370722553
Track?; 131.075481126
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8666
Aircraft Type; A21N
Aircraft Registration; KZR903
Date?; 2018-07-05 05:15:26
Aircraft Callsign; KZR903
Longitude; 5.91666666667
Latitude; 52.6666666667
Altitude; 13000
PosTime; 2018-07-05 05:15:26
VelTime; 2018-07-05 05:15:26
Groundspeed; 301.258303005
Track?; -127.694234499
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8667
Aircraft Type; A319
Aircraft Registration; EZY64GU
Date?; 2018-07-05 05:15:29
Aircraft Callsign; EZY64GU
Longitude; 5.22916666667
Latitude; 49.7666666667
Altitude; 38000
PosTime; 2018-07-05 05:15:29
VelTime; 2018-07-05 05:15:29
Groundspeed; 367.442704482
Track?; -29.4344220947
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8668
Aircraft Type; B737
Aircraft Registration; KLM66G
Date?; 2018-07-05 05:15:31
Aircraft Callsign; KLM66G
Longitude; -1.5125
Latitude; 54.5333333333
Altitude; 23400
PosTime; 2018-07-05 05:15:31
VelTime; 2018-07-05 05:15:31
Groundspeed; 402.348574718
Track?; 129.060768318
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8669
Aircraft Type; B738
Aircraft Registration; KLM64J
Date?; 2018-07-05 05:15:31
Aircraft Callsign; KLM64J
Longitude; -3.49375
Latitude; 55.9
Altitude; 7600
PosTime; 2018-07-05 05:15:31
VelTime; 2018-07-05 05:15:31
Groundspeed; 284.509312177
Track?; 150.699012261
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8670
Aircraft Type; B788
Aircraft Registration; KQA116
Date?; 2018-07-05 05:15:31
Aircraft Callsign; KQA116
Longitude; 36.8
Latitude; -1.13958333333
Altitude; 9000
PosTime; 2018-07-05 05:15:31
VelTime; 2018-07-05 05:15:31
Groundspeed; 432.236992271
Track?; -49.3203867976
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8671
Aircraft Type; A319
Aircraft Registration; EZY53HM
Date?; 2018-07-05 05:15:32
Aircraft Callsign; EZY53HM
Longitude; -0.0602864583333
Latitude; 51.2
Altitude; 10600
PosTime; 2018-07-05 05:15:32
VelTime; 2018-07-05 05:15:32
Groundspeed; 257.956192975
Track?; 89.9947993397
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8672
Aircraft Type; B737
Aircraft Registration; KLM1412
Date?; 2018-07-05 05:15:34
Aircraft Callsign; KLM1412
Longitude; 4.66666666667
Latitude; 52.0333333333
Altitude; 5000
PosTime; 2018-07-05 05:15:34
VelTime; 2018-07-05 05:15:34
Groundspeed; 191.597247618
Track?; 89.9852180848
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8673
Aircraft Type; A319
Aircraft Registration; EZY45AH
Date?; 2018-07-05 05:15:35
Aircraft Callsign; EZY45AH
Longitude; -0.335677083333
Latitude; 51.8
Altitude; 7000
PosTime; 2018-07-05 05:15:35
VelTime; 2018-07-05 05:15:35
Groundspeed; 235.235556043
Track?; 89.9882326115
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8674
Aircraft Type; E190
Aircraft Registration; KLM50G
Date?; 2018-07-05 05:15:36
Aircraft Callsign; KLM50G
Longitude; 8.28333333333
Latitude; 47.3666666667
Altitude; 9900
PosTime; 2018-07-05 05:15:36
VelTime; 2018-07-05 05:15:36
Groundspeed; 256.645061834
Track?; -89.9877382803
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8675
Aircraft Type; B772
Aircraft Registration; UAL20
Date?; 2018-07-05 05:15:37
Aircraft Callsign; UAL20
Longitude; -16.1416666667
Latitude; 52.2666666667
Altitude; 37000
PosTime; 2018-07-05 05:15:37
VelTime; 2018-07-05 05:15:37
Groundspeed; 509.145791414
Track?; 110.381817879
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8676
Aircraft Type; A319
Aircraft Registration; EZY53HM
Date?; 2018-07-05 05:15:39
Aircraft Callsign; EZY53HM
Longitude; -0.0469401041667
Latitude; 51.2
Altitude; 11000
PosTime; 2018-07-05 05:15:39
VelTime; 2018-07-05 05:15:39
Groundspeed; 245.979606279
Track?; 89.9844154603
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8677
Aircraft Type; E190
Aircraft Registration; KLM82G
Date?; 2018-07-05 05:15:39
Aircraft Callsign; KLM82G
Longitude; 6.49583333333
Latitude; 53.9666666667
Altitude; 39000
PosTime; 2018-07-05 05:15:39
VelTime; 2018-07-05 05:15:39
Groundspeed; 105.823072772
Track?; -89.9983152606
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8678
Aircraft Type; B738
Aircraft Registration; KLM18S
Date?; 2018-07-05 05:15:39
Aircraft Callsign; KLM18S
Longitude; 1.22708333333
Latitude; 44.4666666667
Altitude; 40000
PosTime; 2018-07-05 05:15:39
VelTime; 2018-07-05 05:15:39
Groundspeed; 474.102993453
Track?; -15.253789233
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8679
Aircraft Type; A319
Aircraft Registration; EZY15MA
Date?; 2018-07-05 05:15:40
Aircraft Callsign; EZY15MA
Longitude; -2.51041666667
Latitude; 53.4666666667
Altitude; 12000
PosTime; 2018-07-05 05:15:40
VelTime; 2018-07-05 05:15:40
Groundspeed; 340.782971475
Track?; 89.988282136
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8680
Aircraft Type; A320
Aircraft Registration; EIN84L
Date?; 2018-07-05 05:15:40
Aircraft Callsign; EIN84L
Longitude; -8.33333333333
Latitude; 51.8666666667
Altitude; 6000
PosTime; 2018-07-05 05:15:40
VelTime; 2018-07-05 05:15:40
Groundspeed; 317.435077842
Track?; 89.9934452007
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8681
Aircraft Type; BCS3
Aircraft Registration; BTI6RV
Date?; 2018-07-05 05:15:40
Aircraft Callsign; BTI6RV
Longitude; 22.35
Latitude; 56.7
Altitude; 27000
PosTime; 2018-07-05 05:15:40
VelTime; 2018-07-05 05:15:40
Groundspeed; 383.949966465
Track?; -104.900203257
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8682
Aircraft Type; B77W
Aircraft Registration; KLM744
Date?; 2018-07-05 05:15:40
Aircraft Callsign; KLM744
Longitude; -57.5
Latitude; 8.91666666667
Altitude; 31000
PosTime; 2018-07-05 05:15:40
VelTime; 2018-07-05 05:15:40
Groundspeed; 498.659244014
Track?; 30.7808409295
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8683
Aircraft Type; E75L
Aircraft Registration; KLM1482
Date?; 2018-07-05 05:15:42
Aircraft Callsign; KLM1482
Longitude; -0.3046875
Latitude; 53.5333333333
Altitude; 2500
PosTime; 2018-07-05 05:15:42
VelTime; 2018-07-05 05:15:42
Groundspeed; 109.364867563
Track?; 89.9962302995
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8684
Aircraft Type; B77W
Aircraft Registration; KLM569
Date?; 2018-07-05 05:15:42
Aircraft Callsign; KLM569
Longitude; 4.85
Latitude; 52.0666666667
Altitude; 3000
PosTime; 2018-07-05 05:15:42
VelTime; 2018-07-05 05:15:42
Groundspeed; 222.365751848
Track?; -148.396439442
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8685
Aircraft Type; E190
Aircraft Registration; KLM82G
Date?; 2018-07-05 05:15:44
Aircraft Callsign; KLM82G
Longitude; 6.49166666667
Latitude; 53.9666666667
Altitude; 39000
PosTime; 2018-07-05 05:15:44
VelTime; 2018-07-05 05:15:44
Groundspeed; 743.169951621
Track?; -165.544607559
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8686
Aircraft Type; E190
Aircraft Registration; KLM1454
Date?; 2018-07-05 05:15:44
Aircraft Callsign; KLM1454
Longitude; 2.62083333333
Latitude; 50.2666666667
Altitude; 33400
PosTime; 2018-07-05 05:15:44
VelTime; 2018-07-05 05:15:44
Groundspeed; 604.774857139
Track?; 23.7073937218
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8687
Aircraft Type; B737
Aircraft Registration; KLM90J
Date?; 2018-07-05 05:15:45
Aircraft Callsign; KLM90J
Longitude; -1.23020833333
Latitude; 52.4666666667
Altitude; 15000
PosTime; 2018-07-05 05:15:45
VelTime; 2018-07-05 05:15:45
Groundspeed; 389.23690336
Track?; 110.773757242
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8688
Aircraft Type; B737
Aircraft Registration; KLM74L
Date?; 2018-07-05 05:15:45
Aircraft Callsign; KLM74L
Longitude; 6.69583333333
Latitude; 53.4
Altitude; 26600
PosTime; 2018-07-05 05:15:45
VelTime; 2018-07-05 05:15:45
Groundspeed; 382.927580991
Track?; -132.801484886
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8689
Aircraft Type; B763
Aircraft Registration; AAL204
Date?; 2018-07-05 05:15:45
Aircraft Callsign; AAL204
Longitude; -8.70833333333
Latitude; 53.7333333333
Altitude; 38000
PosTime; 2018-07-05 05:15:45
VelTime; 2018-07-05 05:15:45
Groundspeed; 477.116246727
Track?; 89.9563268982
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8690
Aircraft Type; B738
Aircraft Registration; KLM1392
Date?; 2018-07-05 05:15:45
Aircraft Callsign; KLM1392
Longitude; 5.225
Latitude; 52.3
Altitude; 7000
PosTime; 2018-07-05 05:15:45
VelTime; 2018-07-05 05:15:45
Groundspeed; 292.286227112
Track?; -142.578502122
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8691
Aircraft Type; A320
Aircraft Registration; EIN84L
Date?; 2018-07-05 05:15:47
Aircraft Callsign; EIN84L
Longitude; -8.31666666667
Latitude; 51.8666666667
Altitude; 6000
PosTime; 2018-07-05 05:15:47
VelTime; 2018-07-05 05:15:47
Groundspeed; 277.775530138
Track?; 89.9885291012
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8692
Aircraft Type; B738
Aircraft Registration; KLM1184
Date?; 2018-07-05 05:15:48
Aircraft Callsign; KLM1184
Longitude; 5.44166666667
Latitude; 56.3666666667
Altitude; 36000
PosTime; 2018-07-05 05:15:48
VelTime; 2018-07-05 05:15:48
Groundspeed; 442.04497713
Track?; -176.609239554
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8693
Aircraft Type; E190
Aircraft Registration; KLM1328
Date?; 2018-07-05 05:15:49
Aircraft Callsign; KLM1328
Longitude; 5.3375
Latitude; 52.3666666667
Altitude; 7100
PosTime; 2018-07-05 05:15:49
VelTime; 2018-07-05 05:15:49
Groundspeed; 294.968026717
Track?; -141.853014762
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8694
Aircraft Type; E75L
Aircraft Registration; KLM46Q
Date?; 2018-07-05 05:15:50
Aircraft Callsign; KLM46Q
Longitude; 2.2625
Latitude; 53.0
Altitude; 23000
PosTime; 2018-07-05 05:15:50
VelTime; 2018-07-05 05:15:50
Groundspeed; 391.382578307
Track?; 103.027739373
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8695
Aircraft Type; B77W
Aircraft Registration; KLM836
Date?; 2018-07-05 05:15:50
Aircraft Callsign; KLM836
Longitude; 5.09166666667
Latitude; 52.2333333333
Altitude; 3000
PosTime; 2018-07-05 05:15:50
VelTime; 2018-07-05 05:15:50
Groundspeed; 185.805150748
Track?; -131.014755261
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8696
Aircraft Type; A319
Aircraft Registration; EZY15MA
Date?; 2018-07-05 05:15:51
Aircraft Callsign; EZY15MA
Longitude; -2.48125
Latitude; 53.4666666667
Altitude; 12800
PosTime; 2018-07-05 05:15:51
VelTime; 2018-07-05 05:15:51
Groundspeed; 624.617375675
Track?; 89.994141068
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8697
Aircraft Type; A319
Aircraft Registration; ASL69Y
Date?; 2018-07-05 05:15:51
Aircraft Callsign; ASL69Y
Longitude; 19.35
Latitude; 46.0333333333
Altitude; 31700
PosTime; 2018-07-05 05:15:51
VelTime; 2018-07-05 05:15:51
Groundspeed; 494.990131421
Track?; -40.8571649238
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8698
Aircraft Type; A319
Aircraft Registration; EZY45AH
Date?; 2018-07-05 05:15:52
Aircraft Callsign; EZY45AH
Longitude; -0.305729166667
Latitude; 51.8
Altitude; 7000
PosTime; 2018-07-05 05:15:52
VelTime; 2018-07-05 05:15:52
Groundspeed; 828.466547841
Track?; 164.849793557
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8699
Aircraft Type; E75L
Aircraft Registration; KLM1482
Date?; 2018-07-05 05:15:53
Aircraft Callsign; KLM1482
Longitude; -0.2953125
Latitude; 53.5333333333
Altitude; 3000
PosTime; 2018-07-05 05:15:53
VelTime; 2018-07-05 05:15:53
Groundspeed; 171.862424893
Track?; 89.9924605989
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8700
Aircraft Type; A319
Aircraft Registration; EZY15MA
Date?; 2018-07-05 05:15:54
Aircraft Callsign; EZY15MA
Longitude; -2.46666666667
Latitude; 53.4666666667
Altitude; 13000
PosTime; 2018-07-05 05:15:54
VelTime; 2018-07-05 05:15:54
Groundspeed; 312.395431076
Track?; 89.9824232038
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8701
Aircraft Type; E75L
Aircraft Registration; KLM1058
Date?; 2018-07-05 05:15:55
Aircraft Callsign; KLM1058
Longitude; -2.99791666667
Latitude; 51.5666666667
Altitude; 14500
PosTime; 2018-07-05 05:15:55
VelTime; 2018-07-05 05:15:55
Groundspeed; 1007.96142435
Track?; 153.1847518
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8702
Aircraft Type; E75L
Aircraft Registration; KLM72R
Date?; 2018-07-05 05:15:55
Aircraft Callsign; KLM72R
Longitude; 6.35
Latitude; 46.9
Altitude; 34000
PosTime; 2018-07-05 05:15:55
VelTime; 2018-07-05 05:15:55
Groundspeed; 477.51038755
Track?; -24.6846018083
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8703
Aircraft Type; B738
Aircraft Registration; KLM38H
Date?; 2018-07-05 05:15:55
Aircraft Callsign; KLM38H
Longitude; 3.91458333333
Latitude; 51.2
Altitude; 20200
PosTime; 2018-07-05 05:15:55
VelTime; 2018-07-05 05:15:55
Groundspeed; 499.606578663
Track?; -32.0490950784
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8704
Aircraft Type; E190
Aircraft Registration; KLM50G
Date?; 2018-07-05 05:15:55
Aircraft Callsign; KLM50G
Longitude; 8.25
Latitude; 47.3666666667
Altitude; 10700
PosTime; 2018-07-05 05:15:55
VelTime; 2018-07-05 05:15:55
Groundspeed; 304.7312647
Track?; -89.9954018552
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8705
Aircraft Type; B739
Aircraft Registration; KLM1164
Date?; 2018-07-05 05:15:56
Aircraft Callsign; KLM1164
Longitude; 12.4416666667
Latitude; 55.8333333333
Altitude; 38000
PosTime; 2018-07-05 05:15:56
VelTime; 2018-07-05 05:15:56
Groundspeed; 448.168971344
Track?; -124.703260033
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8706
Aircraft Type; E75L
Aircraft Registration; KLM84X
Date?; 2018-07-05 05:15:56
Aircraft Callsign; KLM84X
Longitude; 4.15833333333
Latitude; 51.6333333333
Altitude; 11000
PosTime; 2018-07-05 05:15:56
VelTime; 2018-07-05 05:15:56
Groundspeed; 292.418341131
Track?; -3.69117788549
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8707
Aircraft Type; E190
Aircraft Registration; KLM26B
Date?; 2018-07-05 05:15:56
Aircraft Callsign; KLM26B
Longitude; 5.20416666667
Latitude; 50.6
Altitude; 33000
PosTime; 2018-07-05 05:15:56
VelTime; 2018-07-05 05:15:56
Groundspeed; 317.265403675
Track?; -89.9919506919
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8708
Aircraft Type; E190
Aircraft Registration; KLM1454
Date?; 2018-07-05 05:15:57
Aircraft Callsign; KLM1454
Longitude; 2.64375
Latitude; 50.3
Altitude; 32700
PosTime; 2018-07-05 05:15:57
VelTime; 2018-07-05 05:15:57
Groundspeed; 352.738402295
Track?; 47.1158943554
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8709
Aircraft Type; B738
Aircraft Registration; KLM1838
Date?; 2018-07-05 05:15:57
Aircraft Callsign; KLM1838
Longitude; 16.4083333333
Latitude; 48.1333333333
Altitude; 3900
PosTime; 2018-07-05 05:15:57
VelTime; 2018-07-05 05:15:57
Groundspeed; 218.398486956
Track?; -89.987588334
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8710
Aircraft Type; B738
Aircraft Registration; KLM1628
Date?; 2018-07-05 05:15:58
Aircraft Callsign; KLM1628
Longitude; 6.85
Latitude; 46.2666666667
Altitude; 34000
PosTime; 2018-07-05 05:15:58
VelTime; 2018-07-05 05:15:58
Groundspeed; 486.099164189
Track?; -34.5753859342
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8711
Aircraft Type; A332
Aircraft Registration; KLM724
Date?; 2018-07-05 05:15:59
Aircraft Callsign; KLM724
Longitude; 0.196614583333
Latitude; 51.7666666667
Altitude; 40000
PosTime; 2018-07-05 05:15:59
VelTime; 2018-07-05 05:15:59
Groundspeed; 594.480650087
Track?; 89.9790329575
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8712
Aircraft Type; B738
Aircraft Registration; KLM64J
Date?; 2018-07-05 05:16:00
Aircraft Callsign; KLM64J
Longitude; -3.46041666667
Latitude; 55.8666666667
Altitude; 9000
PosTime; 2018-07-05 05:16:00
VelTime; 2018-07-05 05:16:00
Groundspeed; 358.874256763
Track?; 153.001096445
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8713
Aircraft Type; B737
Aircraft Registration; KLM52F
Date?; 2018-07-05 05:16:00
Aircraft Callsign; KLM52F
Longitude; 7.97083333333
Latitude; 52.9333333333
Altitude; 34000
PosTime; 2018-07-05 05:16:00
VelTime; 2018-07-05 05:16:00
Groundspeed; 411.2727842
Track?; -106.377991677
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8714
Aircraft Type; B737
Aircraft Registration; KLM1412
Date?; 2018-07-05 05:16:00
Aircraft Callsign; KLM1412
Longitude; 4.70416666667
Latitude; 52.0333333333
Altitude; 4800
PosTime; 2018-07-05 05:16:00
VelTime; 2018-07-05 05:16:00
Groundspeed; 379.936431839
Track?; 4.39413603404
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8715
Aircraft Type; A306
Aircraft Registration; IRA725
Date?; 2018-07-05 05:16:00
Aircraft Callsign; IRA725
Longitude; 45.5
Latitude; 38.4333333333
Altitude; 30000
PosTime; 2018-07-05 05:16:00
VelTime; 2018-07-05 05:16:00
Groundspeed; 415.571516491
Track?; -72.2542630338
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8716
Aircraft Type; A319
Aircraft Registration; EZY45AH
Date?; 2018-07-05 05:16:01
Aircraft Callsign; EZY45AH
Longitude; -0.291145833333
Latitude; 51.7666666667
Altitude; 7400
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 357.476571024
Track?; 89.9884425573
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8717
Aircraft Type; A319
Aircraft Registration; EZY53HM
Date?; 2018-07-05 05:16:01
Aircraft Callsign; EZY53HM
Longitude; -0.00694580078125
Latitude; 51.2
Altitude; 11000
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 300.66647597
Track?; 89.9948040964
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8718
Aircraft Type; A320
Aircraft Registration; EIN84L
Date?; 2018-07-05 05:16:01
Aircraft Callsign; EIN84L
Longitude; -8.2875
Latitude; 51.8666666667
Altitude; 6900
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 287.369533991
Track?; 89.9508389981
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8719
Aircraft Type; B738
Aircraft Registration; KLM96F
Date?; 2018-07-05 05:16:01
Aircraft Callsign; KLM96F
Longitude; 4.76666666667
Latitude; 52.2666666667
Altitude; 500
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 153.589392033
Track?; -4.37122968403
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8720
Aircraft Type; E190
Aircraft Registration; KLM30T
Date?; 2018-07-05 05:16:01
Aircraft Callsign; KLM30T
Longitude; 4.76666666667
Latitude; 52.2
Altitude; 1500
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 125.179104473
Track?; 0.0
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8721
Aircraft Type; B738
Aircraft Registration; KLM1596
Date?; 2018-07-05 05:16:01
Aircraft Callsign; KLM1596
Longitude; 11.5
Latitude; 44.5333333333
Altitude; 38000
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 463.600305673
Track?; -3.23414531825
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8722
Aircraft Type; E190
Aircraft Registration; KLM50G
Date?; 2018-07-05 05:16:01
Aircraft Callsign; KLM50G
Longitude; 8.2375
Latitude; 47.3666666667
Altitude; 11000
PosTime; 2018-07-05 05:16:01
VelTime; 2018-07-05 05:16:01
Groundspeed; 742.789815537
Track?; -165.73993268
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8723
Aircraft Type; E75L
Aircraft Registration; KLM70X
Date?; 2018-07-05 05:16:02
Aircraft Callsign; KLM70X
Longitude; 6.08333333333
Latitude; 57.2666666667
Altitude; 36000
PosTime; 2018-07-05 05:16:02
VelTime; 2018-07-05 05:16:02
Groundspeed; 272.701872396
Track?; -151.573725133
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8724
Aircraft Type; A332
Aircraft Registration; KLM512
Date?; 2018-07-05 05:16:02
Aircraft Callsign; KLM512
Longitude; 4.13333333333
Latitude; 51.9
Altitude; 8300
PosTime; 2018-07-05 05:16:02
VelTime; 2018-07-05 05:16:02
Groundspeed; 279.179358445
Track?; 41.8931388656
Runway?; NaN
FlightType; NaN
VR?; NaN
GNSS?; NaN
NUCR?; NaN
Typecode?; NaN
=====================================================================
This is measurement; 8725
Aircraft Type; E75L
Aircraft Registration; KLM1058
Date?; 2018-07-05 05:16:03
Aircraft Callsign; KLM1058
Longitude; -2.97083333333
Latitude; 51.5333333333
Altitude; 15000
